pos,corr_resp,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,fixation.stopped,Probe.started,key_resp_2.started,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
-150,z,,,,,37,1,149,3,,,,,,,,,,,,,884.8740786998533,885.8571929999162,885.8571929999162,885.8571929999162,885.8571929999162,885.8720613999758,886.8722103999462,886.8722103999462,z,1,0.5324689999688417,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,37,2,150,2,,,,,,,,,,,,,887.4235775000416,888.40718129999,888.40718129999,888.40718129999,888.40718129999,888.4220449000131,889.4222011999227,889.4222011999227,c,1,0.6655031000263989,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,37,3,151,3,,,,,,,,,,,,,890.106889499817,891.0904769999906,891.0904769999906,891.0904769999906,891.0904769999906,891.1053603999317,892.1052111999597,892.1052111999597,z,1,0.8153070001862943,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,38,0,152,2,,,,,,,,,,,,,892.9404736999422,893.9385273999069,893.9385273999069,893.9385273999069,893.9385273999069,893.9385273999069,894.9383847999852,894.9383847999852,c,1,0.629876899998635,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,38,1,153,2,,,,,,,,,,,,,895.5900043000001,896.5734271998517,896.5734271998517,896.5734271998517,896.5734271998517,896.5885470998473,897.5884728999808,897.5884728999808,c,1,0.9022598001174629,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,38,2,154,0,,,,,,,,,,,,,898.5234133999329,899.5216035998892,899.5216035998892,899.5216035998892,899.5216035998892,899.5216035998892,900.5214851000346,900.5214851000346,x,1,0.583233900135383,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,38,3,155,2,,,,,,,,,,,,,901.123100799974,902.121625599917,902.121625599917,902.121625599917,902.121625599917,902.121625599917,903.1214880000334,903.1214880000334,c,1,1.0423825001344085,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,39,0,156,0,,,,,,,,,,,,,904.1895166998729,905.1731922999024,905.1731922999024,905.1731922999024,905.1731922999024,905.1882235000376,906.188016399974,906.188016399974,x,1,1.6323580001480877,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,39,1,157,2,,,,,,,,,,,,,907.8396105000284,908.8232401998248,908.8232401998248,908.8232401998248,908.8232401998248,908.8378355999012,909.8377779999282,909.8377779999282,c,1,0.7960121002979577,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,39,2,158,0,,,,,,,,,,,,,910.6560167998541,911.6392855998129,911.6392855998129,911.6392855998129,911.6392855998129,911.6543290000409,912.6545497998595,912.6545497998595,x,1,1.2334397002123296,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,39,3,159,3,,,,,,,,,,,,,913.9223618998658,914.9059574999847,914.9059574999847,914.9059574999847,914.9059574999847,914.9207842999604,915.9208372998983,915.9208372998983,z,1,0.8468000001739711,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,40,0,160,2,,,,,,,,,,,,,916.7892435998656,917.7875282999594,917.7875282999594,917.7875282999594,917.7875282999594,917.7875282999594,918.7873646998778,918.7873646998778,c,1,0.5860933000221848,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,40,1,161,2,,,,,,,,,,,,,919.4057367998175,920.3890466999728,920.3890466999728,920.3890466999728,920.3890466999728,920.4040260999463,921.4038674999028,921.4038674999028,c,1,0.4004867000039667,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,40,2,162,3,,,,,,,,,,,,,921.8386989999563,922.8227377999574,922.8227377999574,922.8227377999574,922.8227377999574,922.8372609999496,923.83724969998,923.83724969998,z,1,0.6171967000700533,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,40,3,163,0,,,,,,,,,,,,,924.4888035999611,925.4720749999397,925.4720749999397,925.4720749999397,925.4720749999397,925.4871853999794,926.486985599855,926.486985599855,x,1,0.6600047000683844,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,41,0,164,1,,,,,,,,,,,,,927.1718853998464,928.155474399915,928.155474399915,928.155474399915,928.155474399915,928.170131099876,929.1702825999819,929.1702825999819,v,1,0.5103539002593607,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,41,1,165,2,,,,,,,,,,,,,929.705151699949,930.7035238000099,930.7035238000099,930.7035238000099,930.7035238000099,930.7035238000099,931.7034757998772,931.7034757998772,c,1,0.7249404001049697,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,41,2,166,1,,,,,,,,,,,,,932.4550591998268,933.453245599987,933.453245599987,933.453245599987,933.453245599987,933.453245599987,934.45330929989,934.45330929989,v,1,0.46762510016560555,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,41,3,167,1,,,,,,,,,,,,,934.954976500012,935.9411424999125,935.9411424999125,935.9411424999125,935.9411424999125,935.9530658000149,936.9531029998325,936.9531029998325,v,1,0.3823035000823438,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,42,0,168,3,,,,,,,,,,,,,937.3545333000366,938.3393021000084,938.3393021000084,938.3393021000084,938.3393021000084,938.353010199964,939.3532149998937,939.3532149998937,z,1,0.7745067002251744,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,42,1,169,3,,,,,,,,,,,,,940.1548231998459,941.1529619998764,941.1529619998764,941.1529619998764,941.1529619998764,941.1529619998764,942.1528944999445,942.1528944999445,z,1,0.60267150006257,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,42,2,170,1,,,,,,,,,,,,,942.7879474000074,943.7712520998903,943.7712520998903,943.7712520998903,943.7712520998903,943.7862096999306,944.7863348999526,944.7863348999526,v,1,0.46716730017215014,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,42,3,171,2,,,,,,,,,,,,,945.2875419999473,946.2710046998691,946.2710046998691,946.2710046998691,946.2710046998691,946.2859904998913,947.2862171998713,947.2862171998713,c,1,0.6519100000150502,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,43,0,172,3,,,,,,,,,,,,,947.9709522000048,948.9542103998829,948.9542103998829,948.9542103998829,948.9542103998829,948.9693936000112,949.9692448000424,949.9692448000424,z,1,1.816701700212434,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,43,1,173,1,,,,,,,,,,,,,951.8040575999767,952.7875772998668,952.7875772998668,952.7875772998668,952.7875772998668,952.8023730998393,953.8022978999652,953.8022978999652,v,1,0.7899124000687152,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,43,2,174,3,,,,,,,,,,,,,954.6204870999791,955.6191120999865,955.6191120999865,955.6191120999865,955.6191120999865,955.6191120999865,956.6189836999401,956.6189836999401,z,1,1.2661029000300914,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,43,3,175,2,,,,,,,,,,,,,957.9036848999094,958.8870147999842,958.8870147999842,958.8870147999842,958.8870147999842,958.9021415000316,959.9023784999736,959.9023784999736,c,1,1.5221218999940902,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,44,0,176,3,,,,,,,,,,,,,961.4535357998684,962.4371535000391,962.4371535000391,962.4371535000391,962.4371535000391,962.4518927999306,963.4518471998163,963.4518471998163,z,1,0.5510832001455128,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,44,1,177,2,,,,,,,,,,,,,964.0367898000404,965.0354782999493,965.0354782999493,965.0354782999493,965.0354782999493,965.0354782999493,966.0350158999208,966.0350158999208,c,1,0.5931158000603318,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,44,2,178,3,,,,,,,,,,,,,966.6533213998191,967.636868200032,967.636868200032,967.636868200032,967.636868200032,967.6517325998284,968.6516952000093,968.6516952000093,z,1,0.5873809000477195,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,44,3,179,2,,,,,,,,,,,,,969.2697266999166,970.2533332998864,970.2533332998864,970.2533332998864,970.2533332998864,970.2682164998259,971.2681748999748,971.2681748999748,c,1,0.760196499992162,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,45,0,180,1,,,,,,,,,,,,,972.0529991998337,973.036460599862,973.036460599862,973.036460599862,973.036460599862,973.0515643998515,974.0513865000103,974.0513865000103,v,1,0.43591680005192757,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,45,1,181,1,,,,,,,,,,,,,974.5196209999267,975.5031152998563,975.5031152998563,975.5031152998563,975.5031152998563,975.5180334998295,976.5180293999147,976.5180293999147,v,1,0.6501641999930143,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,45,2,182,3,,,,,,,,,,,,,977.1862790000159,978.1846280999016,978.1846280999016,978.1846280999016,978.1846280999016,978.1846280999016,979.1845313999802,979.1845313999802,z,1,1.5808953002560884,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,45,3,183,1,,,,,,,,,,,,,980.7860461999662,981.7696224998217,981.7696224998217,981.7696224998217,981.7696224998217,981.7844173000194,982.7842746998649,982.7842746998649,v,1,1.0098567001987249,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,46,0,184,1,,,,,,,,,,,,,983.8192282998934,984.8026047998574,984.8026047998574,984.8026047998574,984.8026047998574,984.8175835998263,985.8175426998641,985.8175426998641,v,1,0.7148529002442956,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,46,1,185,2,,,,,,,,,,,,,986.5524241998792,987.5356646999717,987.5356646999717,987.5356646999717,987.5356646999717,987.5508727999404,988.550956199877,988.550956199877,c,1,0.56482890015468,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,46,2,186,3,,,,,,,,,,,,,989.1359321000054,990.1341396998614,990.1341396998614,990.1341396998614,990.1341396998614,990.1341396998614,991.1339336999226,991.1339336999226,z,1,0.643942000111565,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,46,3,187,1,,,,,,,,,,,,,991.8023128998466,992.8007582998835,992.8007582998835,992.8007582998835,992.8007582998835,992.8007582998835,993.8004999000113,993.8004999000113,v,1,0.4298682000953704,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,47,0,188,1,,,,,,,,,,,,,994.251849199878,995.2354025000241,995.2354025000241,995.2354025000241,995.2354025000241,995.25050189998,996.250536999898,996.250536999898,v,1,0.46455190028063953,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,47,1,189,0,,,,,,,,,,,,,996.7353169999551,997.718506099889,997.718506099889,997.718506099889,997.718506099889,997.7336510999594,998.7334417998791,998.7334417998791,x,1,1.2339074001647532,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,47,2,190,3,,,,,,,,,,,,,999.9852213000413,1000.9836911999155,1000.9836911999155,1000.9836911999155,1000.9836911999155,1000.9836911999155,1001.9834139999002,1001.9834139999002,x,0,0.955393000273034,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,47,3,191,3,,,,,,,,,,,,,1002.968225899851,1003.95162539999,1003.95162539999,1003.95162539999,1003.95162539999,1003.9667093998287,1004.9665700998157,1004.9665700998157,z,1,0.7666346002370119,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,48,0,192,0,,,,,,,,,,,,,1005.7514871999156,1006.7360387998633,1006.7360387998633,1006.7360387998633,1006.7360387998633,1006.7498874999583,1007.7499094000086,1007.7499094000086,x,1,0.9895846000872552,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,48,1,193,0,,,,,,,,,,,,,1008.767886799993,1009.7513544999529,1009.7513544999529,1009.7513544999529,1009.7513544999529,1009.7664705999196,1010.7664733999409,1010.7664733999409,x,1,0.7467547000851482,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
150,v,,,,,48,2,194,1,,,,,,,,,,,,,1011.5345946999732,1012.518282199977,1012.518282199977,1012.518282199977,1012.518282199977,1012.5329507999122,1013.5328679999802,1013.5328679999802,v,1,0.72877879999578,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,48,3,195,2,,,,,,,,,,,,,1014.2843660998624,1015.2676203998271,1015.2676203998271,1015.2676203998271,1015.2676203998271,1015.2826687998604,1016.282851499971,1016.282851499971,c,1,0.7610615000594407,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-150,z,,,,,49,0,196,3,,,,,,,,,,,,,1017.067631999962,1018.050930300029,1018.050930300029,1018.050930300029,1018.050930300029,1018.0659335998353,1019.065887299832,1019.065887299832,z,1,0.6835918000433594,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
-50,x,,,,,49,1,197,0,,,,,,,,,,,,,1019.7672949000262,1020.7514555999078,1020.7514555999078,1020.7514555999078,1020.7514555999078,1020.766050899867,1021.7659217999317,1021.7659217999317,x,1,0.832262400072068,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,49,2,198,2,,,,,,,,,,,,,1022.617333999835,1023.6008698998485,1023.6008698998485,1023.6008698998485,1023.6008698998485,1023.6159504998941,1024.615754700033,1024.615754700033,c,1,0.6655577002093196,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
50,c,,,,,49,3,199,2,,,,,,,,,,,,,1025.3007300999016,1026.285517100012,1026.285517100012,1026.285517100012,1026.285517100012,1026.2991284998134,1027.299012399977,1027.299012399977,c,1,0.4953337002079934,None,604757,001,2023-10-09_14h53.34.698,Sequential Learning,2023.1.3,59.92139517100053,
